Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
197,10/12/2021,13:41:00,18.2,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
198,10/12/2021,13:41:01,18.3,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
199,10/12/2021,13:41:02,18.3,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
200,10/12/2021,13:41:03,18.3,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
201,10/12/2021,13:41:04,18.3,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
202,10/12/2021,13:41:05,18.4,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
203,10/12/2021,13:41:06,18.4,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
204,10/12/2021,13:41:07,18.4,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
205,10/12/2021,13:41:08,18.4,T1 KTemp C,B,22.1,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
206,10/12/2021,13:41:09,18.5,T1 KTemp C,B,22.2,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
207,10/12/2021,13:41:10,18.5,T1 KTemp C,B,22.2,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
208,10/12/2021,13:41:11,18.5,T1 KTemp C,B,22.2,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
209,10/12/2021,13:41:12,18.5,T1 KTemp C,B,22.2,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
210,10/12/2021,13:41:13,18.6,T1 KTemp C,B,22.2,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
211,10/12/2021,13:41:14,18.6,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
212,10/12/2021,13:41:15,18.6,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
213,10/12/2021,13:41:16,18.6,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
214,10/12/2021,13:41:17,18.7,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
215,10/12/2021,13:41:18,18.7,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
216,10/12/2021,13:41:19,18.7,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
217,10/12/2021,13:41:20,18.8,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
218,10/12/2021,13:41:21,18.8,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
219,10/12/2021,13:41:22,18.8,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
220,10/12/2021,13:41:23,18.8,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
221,10/12/2021,13:41:24,18.8,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
222,10/12/2021,13:41:25,18.9,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
223,10/12/2021,13:41:26,18.9,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
224,10/12/2021,13:41:27,19,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
225,10/12/2021,13:41:28,19,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
226,10/12/2021,13:41:29,19,T1 KTemp C,B,22.3,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
227,10/12/2021,13:41:30,19,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
228,10/12/2021,13:41:31,19.1,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
229,10/12/2021,13:41:32,19.1,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
230,10/12/2021,13:41:33,19.2,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
231,10/12/2021,13:41:34,19.2,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
232,10/12/2021,13:41:35,19.2,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
233,10/12/2021,13:41:36,19.2,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
234,10/12/2021,13:41:37,19.3,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
235,10/12/2021,13:41:38,19.3,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
236,10/12/2021,13:41:39,19.3,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
237,10/12/2021,13:41:40,19.4,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
238,10/12/2021,13:41:41,19.4,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
239,10/12/2021,13:41:42,19.4,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
240,10/12/2021,13:41:43,19.5,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
241,10/12/2021,13:41:44,19.5,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
242,10/12/2021,13:41:45,19.5,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
243,10/12/2021,13:41:46,19.5,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
244,10/12/2021,13:41:47,19.6,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
245,10/12/2021,13:41:48,19.6,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
246,10/12/2021,13:41:49,19.6,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
247,10/12/2021,13:41:50,19.6,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
248,10/12/2021,13:41:51,19.7,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
249,10/12/2021,13:41:52,19.7,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
250,10/12/2021,13:41:53,19.7,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
251,10/12/2021,13:41:54,19.7,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
252,10/12/2021,13:41:55,19.7,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
253,10/12/2021,13:41:56,19.8,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
254,10/12/2021,13:41:57,19.8,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
255,10/12/2021,13:41:58,19.8,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
256,10/12/2021,13:41:59,19.8,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
257,10/12/2021,13:42:00,19.9,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
258,10/12/2021,13:42:01,19.9,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
259,10/12/2021,13:42:02,19.9,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
260,10/12/2021,13:42:03,19.9,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
261,10/12/2021,13:42:04,20,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
262,10/12/2021,13:42:05,20,T1 KTemp C,B,22.4,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
263,10/12/2021,13:42:06,20,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
264,10/12/2021,13:42:07,20,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
265,10/12/2021,13:42:08,20,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
266,10/12/2021,13:42:09,20.1,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
267,10/12/2021,13:42:10,20.1,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
268,10/12/2021,13:42:11,20.1,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
269,10/12/2021,13:42:12,20.1,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
270,10/12/2021,13:42:13,20.2,T1 KTemp C,B,22.5,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
271,10/12/2021,13:42:14,20.2,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
272,10/12/2021,13:42:15,20.2,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
273,10/12/2021,13:42:16,20.2,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
274,10/12/2021,13:42:17,20.2,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
275,10/12/2021,13:42:18,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
276,10/12/2021,13:42:19,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
277,10/12/2021,13:42:20,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
278,10/12/2021,13:42:21,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
279,10/12/2021,13:42:22,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
280,10/12/2021,13:42:23,20.3,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
281,10/12/2021,13:42:24,20.4,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
282,10/12/2021,13:42:25,20.4,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
283,10/12/2021,13:42:26,20.4,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
284,10/12/2021,13:42:27,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
285,10/12/2021,13:42:28,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
286,10/12/2021,13:42:29,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
287,10/12/2021,13:42:30,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
288,10/12/2021,13:42:31,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
289,10/12/2021,13:42:32,20.5,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
290,10/12/2021,13:42:33,20.6,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
291,10/12/2021,13:42:34,20.6,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
292,10/12/2021,13:42:35,20.6,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
293,10/12/2021,13:42:36,20.7,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
294,10/12/2021,13:42:37,20.7,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
295,10/12/2021,13:42:38,20.7,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
296,10/12/2021,13:42:39,20.7,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
297,10/12/2021,13:42:40,20.7,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
298,10/12/2021,13:42:41,20.8,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
299,10/12/2021,13:42:42,20.8,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
300,10/12/2021,13:42:43,20.8,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
301,10/12/2021,13:42:44,20.8,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
302,10/12/2021,13:42:45,20.8,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
303,10/12/2021,13:42:46,20.9,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
304,10/12/2021,13:42:47,20.9,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
305,10/12/2021,13:42:48,20.9,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
306,10/12/2021,13:42:49,20.9,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
307,10/12/2021,13:42:50,21,T1 KTemp C,B,22.6,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
308,10/12/2021,13:42:51,21,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
309,10/12/2021,13:42:52,21,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
310,10/12/2021,13:42:53,21,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
311,10/12/2021,13:42:54,21,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
312,10/12/2021,13:42:55,21.1,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
313,10/12/2021,13:42:56,21.1,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
314,10/12/2021,13:42:57,21.1,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
315,10/12/2021,13:42:58,21.1,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
316,10/12/2021,13:42:59,21.1,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
317,10/12/2021,13:43:00,21.2,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
318,10/12/2021,13:43:01,21.2,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
319,10/12/2021,13:43:02,21.2,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
320,10/12/2021,13:43:03,21.2,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
321,10/12/2021,13:43:04,21.3,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
322,10/12/2021,13:43:05,21.3,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
323,10/12/2021,13:43:06,21.3,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
324,10/12/2021,13:43:07,21.3,T1 KTemp C,B,22.7,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
325,10/12/2021,13:43:08,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
326,10/12/2021,13:43:09,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
327,10/12/2021,13:43:10,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
328,10/12/2021,13:43:11,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
329,10/12/2021,13:43:12,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
330,10/12/2021,13:43:13,21.4,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
331,10/12/2021,13:43:14,21.5,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
332,10/12/2021,13:43:15,21.5,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
333,10/12/2021,13:43:16,21.5,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
334,10/12/2021,13:43:17,21.5,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
335,10/12/2021,13:43:18,21.5,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
336,10/12/2021,13:43:19,21.6,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
337,10/12/2021,13:43:20,21.6,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
338,10/12/2021,13:43:21,21.6,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
339,10/12/2021,13:43:22,21.6,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
340,10/12/2021,13:43:23,21.7,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
341,10/12/2021,13:43:24,21.7,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
342,10/12/2021,13:43:25,21.7,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
343,10/12/2021,13:43:26,21.7,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
344,10/12/2021,13:43:27,21.7,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
345,10/12/2021,13:43:28,21.8,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
346,10/12/2021,13:43:29,21.8,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
347,10/12/2021,13:43:30,21.8,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
348,10/12/2021,13:43:31,21.8,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
349,10/12/2021,13:43:32,21.8,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
350,10/12/2021,13:43:33,21.9,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
351,10/12/2021,13:43:34,21.9,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
352,10/12/2021,13:43:35,21.9,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
353,10/12/2021,13:43:36,21.9,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
354,10/12/2021,13:43:37,21.9,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
355,10/12/2021,13:43:38,22,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
356,10/12/2021,13:43:39,22,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
357,10/12/2021,13:43:40,22,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
358,10/12/2021,13:43:41,22,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
359,10/12/2021,13:43:42,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
360,10/12/2021,13:43:43,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
361,10/12/2021,13:43:44,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
362,10/12/2021,13:43:45,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
363,10/12/2021,13:43:46,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
364,10/12/2021,13:43:47,22.1,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
365,10/12/2021,13:43:48,22.2,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
366,10/12/2021,13:43:49,22.2,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
367,10/12/2021,13:43:50,22.2,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
368,10/12/2021,13:43:51,22.2,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
369,10/12/2021,13:43:52,22.3,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
370,10/12/2021,13:43:53,22.3,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
371,10/12/2021,13:43:54,22.3,T1 KTemp C,B,22.8,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
372,10/12/2021,13:43:55,22.3,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
373,10/12/2021,13:43:56,22.3,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
374,10/12/2021,13:43:57,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
375,10/12/2021,13:43:58,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
376,10/12/2021,13:43:59,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
377,10/12/2021,13:44:00,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
378,10/12/2021,13:44:01,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
379,10/12/2021,13:44:02,22.4,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
380,10/12/2021,13:44:03,22.5,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
381,10/12/2021,13:44:04,22.5,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
382,10/12/2021,13:44:05,22.5,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
383,10/12/2021,13:44:06,22.5,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
384,10/12/2021,13:44:07,22.6,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
385,10/12/2021,13:44:08,22.6,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
386,10/12/2021,13:44:09,22.6,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
387,10/12/2021,13:44:10,22.6,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
388,10/12/2021,13:44:11,22.7,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
389,10/12/2021,13:44:12,22.7,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
390,10/12/2021,13:44:13,22.7,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
391,10/12/2021,13:44:14,22.7,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
392,10/12/2021,13:44:15,22.7,T1 KTemp C,B,22.9,T2 KTemp C,G,9999,T3 KTemp C,9999,T4 KTemp C,417
