Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
197,10/5/2021,13:21:00,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
198,10/5/2021,13:21:01,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
199,10/5/2021,13:21:02,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
200,10/5/2021,13:21:03,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
201,10/5/2021,13:21:04,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
202,10/5/2021,13:21:05,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
203,10/5/2021,13:21:06,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
204,10/5/2021,13:21:07,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
205,10/5/2021,13:21:08,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
206,10/5/2021,13:21:09,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
207,10/5/2021,13:21:10,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
208,10/5/2021,13:21:11,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
209,10/5/2021,13:21:12,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
210,10/5/2021,13:21:13,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
211,10/5/2021,13:21:14,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
212,10/5/2021,13:21:15,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
213,10/5/2021,13:21:16,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
214,10/5/2021,13:21:17,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
215,10/5/2021,13:21:18,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
216,10/5/2021,13:21:19,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
217,10/5/2021,13:21:20,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
218,10/5/2021,13:21:21,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
219,10/5/2021,13:21:22,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
220,10/5/2021,13:21:23,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
221,10/5/2021,13:21:24,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
222,10/5/2021,13:21:25,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
223,10/5/2021,13:21:26,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
224,10/5/2021,13:21:27,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
225,10/5/2021,13:21:28,28.2,T1 KTemp C,C,28.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
226,10/5/2021,13:21:29,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
227,10/5/2021,13:21:30,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
228,10/5/2021,13:21:31,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
229,10/5/2021,13:21:32,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
230,10/5/2021,13:21:33,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
231,10/5/2021,13:21:34,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
232,10/5/2021,13:21:35,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
233,10/5/2021,13:21:36,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
234,10/5/2021,13:21:37,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
235,10/5/2021,13:21:38,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
236,10/5/2021,13:21:39,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
237,10/5/2021,13:21:40,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
238,10/5/2021,13:21:41,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
239,10/5/2021,13:21:42,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
240,10/5/2021,13:21:43,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
241,10/5/2021,13:21:44,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
242,10/5/2021,13:21:45,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
243,10/5/2021,13:21:46,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
244,10/5/2021,13:21:47,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
245,10/5/2021,13:21:48,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
246,10/5/2021,13:21:49,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
247,10/5/2021,13:21:50,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
248,10/5/2021,13:21:51,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
249,10/5/2021,13:21:52,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
250,10/5/2021,13:21:53,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
251,10/5/2021,13:21:54,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
252,10/5/2021,13:21:55,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
253,10/5/2021,13:21:56,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
254,10/5/2021,13:21:57,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
255,10/5/2021,13:21:58,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
256,10/5/2021,13:21:59,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
257,10/5/2021,13:22:00,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
258,10/5/2021,13:22:01,28.2,T1 KTemp C,C,28.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
259,10/5/2021,13:22:02,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
260,10/5/2021,13:22:03,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
261,10/5/2021,13:22:04,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
262,10/5/2021,13:22:05,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
263,10/5/2021,13:22:06,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
264,10/5/2021,13:22:07,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
265,10/5/2021,13:22:08,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
266,10/5/2021,13:22:09,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
267,10/5/2021,13:22:10,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
268,10/5/2021,13:22:11,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
269,10/5/2021,13:22:12,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
270,10/5/2021,13:22:13,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
271,10/5/2021,13:22:14,28.3,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
272,10/5/2021,13:22:15,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
273,10/5/2021,13:22:16,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
274,10/5/2021,13:22:17,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
275,10/5/2021,13:22:18,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
276,10/5/2021,13:22:19,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
277,10/5/2021,13:22:20,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
278,10/5/2021,13:22:21,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
279,10/5/2021,13:22:22,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
280,10/5/2021,13:22:23,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
281,10/5/2021,13:22:24,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
282,10/5/2021,13:22:25,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
283,10/5/2021,13:22:26,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
284,10/5/2021,13:22:27,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
285,10/5/2021,13:22:28,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
286,10/5/2021,13:22:29,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
287,10/5/2021,13:22:30,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
288,10/5/2021,13:22:31,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
289,10/5/2021,13:22:32,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
290,10/5/2021,13:22:33,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
291,10/5/2021,13:22:34,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
292,10/5/2021,13:22:35,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
293,10/5/2021,13:22:36,28.2,T1 KTemp C,C,28.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
294,10/5/2021,13:22:37,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
295,10/5/2021,13:22:38,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
296,10/5/2021,13:22:39,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
297,10/5/2021,13:22:40,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
298,10/5/2021,13:22:41,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
299,10/5/2021,13:22:42,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
300,10/5/2021,13:22:43,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
301,10/5/2021,13:22:44,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
302,10/5/2021,13:22:45,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
303,10/5/2021,13:22:46,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
304,10/5/2021,13:22:47,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
305,10/5/2021,13:22:48,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
306,10/5/2021,13:22:49,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
307,10/5/2021,13:22:50,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
308,10/5/2021,13:22:51,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
309,10/5/2021,13:22:52,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
310,10/5/2021,13:22:53,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
311,10/5/2021,13:22:54,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
312,10/5/2021,13:22:55,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
313,10/5/2021,13:22:56,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
314,10/5/2021,13:22:57,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
315,10/5/2021,13:22:58,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
316,10/5/2021,13:22:59,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
317,10/5/2021,13:23:00,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
318,10/5/2021,13:23:01,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
319,10/5/2021,13:23:02,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
320,10/5/2021,13:23:03,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
321,10/5/2021,13:23:04,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
322,10/5/2021,13:23:05,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
323,10/5/2021,13:23:06,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
324,10/5/2021,13:23:07,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
325,10/5/2021,13:23:08,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
326,10/5/2021,13:23:09,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
327,10/5/2021,13:23:10,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
328,10/5/2021,13:23:11,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
329,10/5/2021,13:23:12,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
330,10/5/2021,13:23:13,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
331,10/5/2021,13:23:14,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
332,10/5/2021,13:23:15,28.3,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
333,10/5/2021,13:23:16,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
334,10/5/2021,13:23:17,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
335,10/5/2021,13:23:18,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
336,10/5/2021,13:23:19,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
337,10/5/2021,13:23:20,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
338,10/5/2021,13:23:21,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
339,10/5/2021,13:23:22,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
340,10/5/2021,13:23:23,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
341,10/5/2021,13:23:24,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
342,10/5/2021,13:23:25,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
343,10/5/2021,13:23:26,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
344,10/5/2021,13:23:27,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
345,10/5/2021,13:23:28,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
346,10/5/2021,13:23:29,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
347,10/5/2021,13:23:30,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
348,10/5/2021,13:23:31,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
349,10/5/2021,13:23:32,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
350,10/5/2021,13:23:33,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
351,10/5/2021,13:23:34,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
352,10/5/2021,13:23:35,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
353,10/5/2021,13:23:36,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
354,10/5/2021,13:23:37,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
355,10/5/2021,13:23:38,28.4,T1 KTemp C,C,28.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
356,10/5/2021,13:23:39,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
357,10/5/2021,13:23:40,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
358,10/5/2021,13:23:41,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
359,10/5/2021,13:23:42,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
360,10/5/2021,13:23:43,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
361,10/5/2021,13:23:44,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
362,10/5/2021,13:23:45,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
363,10/5/2021,13:23:46,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
364,10/5/2021,13:23:47,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
365,10/5/2021,13:23:48,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
366,10/5/2021,13:23:49,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
367,10/5/2021,13:23:50,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
368,10/5/2021,13:23:51,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
369,10/5/2021,13:23:52,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
370,10/5/2021,13:23:53,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
371,10/5/2021,13:23:54,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
372,10/5/2021,13:23:55,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
373,10/5/2021,13:23:56,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
374,10/5/2021,13:23:57,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
375,10/5/2021,13:23:58,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
376,10/5/2021,13:23:59,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
377,10/5/2021,13:24:00,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
378,10/5/2021,13:24:01,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
379,10/5/2021,13:24:02,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
380,10/5/2021,13:24:03,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
381,10/5/2021,13:24:04,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
382,10/5/2021,13:24:05,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
383,10/5/2021,13:24:06,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
384,10/5/2021,13:24:07,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
385,10/5/2021,13:24:08,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
386,10/5/2021,13:24:09,28.4,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
387,10/5/2021,13:24:10,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
388,10/5/2021,13:24:11,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
389,10/5/2021,13:24:12,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
390,10/5/2021,13:24:13,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
391,10/5/2021,13:24:14,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
392,10/5/2021,13:24:15,28.5,T1 KTemp C,C,28.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,408
